0.01
0.7845144347423257,0.38388977375128297,2
0.7624657746702358,0.31932507559452145,2
0.790557897791001,0.40311998450014985,2
0.7943161874383513,0.3777479179534109,2
0.5089656382116282,0.9795879881224101,2
0.49960786625273457,0.9616361145757313,2
0.4344278431229207,0.959432159956398,2
0.4589483362911432,0.9546997434407704,2
0.48991673340884767,0.9867872197999679,2
0.4595653667054443,0.9548557910225456,2
0.39221504478447894,0.992882517991475,2
0.47878400932133014,0.9591185567878568,2
0.4351341074656702,0.986971495411047,2
0.46230288908797884,0.9569613111291476,2
0.49647078851668125,0.9792326516600269,2
0.47206450565244346,0.9727775362622735,2
0.41180120914069307,0.9649902190841567,2
0.45752388582329145,0.9598310555498706,2
0.4614073754512324,0.9459175443577433,2
0.38994159172598153,0.970007852086311,2
0.4531984831574828,0.9434004792978843,2
0.38085421221653415,0.9895822006174231,2
0.40308806438619377,0.9452096732061778,2
0.4142909165268672,0.939946275208114,2
0.45905185212872385,0.9597496756915406,2
0.49971105082741235,0.9510087750212706,2
0.48514559749916575,0.9536070718678611,2
0.4304945439032755,0.9547302236126105,2
0.46576959176533705,0.9356550801813274,2
0.426116184763907,0.9435362273342806,2
0.43181261536135435,0.8916868133726943,2
0.4392124271848712,0.962562123727535,2
0.4279866737692876,0.9365252788647624,2
0.44256611991822337,0.9966525086439307,2
0.4215553169642503,0.918740017807438,2
0.4175893104340032,0.9828080460426639,2
0.48128752069679503,0.9585066592181075,2
0.40805864175502987,0.9332040266636048,2
0.4373868264347772,0.9845776333696041,2
0.4471918077611121,0.9701557405776858,2
0.45445035149530777,0.9865293189689447,2
0.43645605957489825,0.9931769476358033,2
0.43862323986879403,0.9723609777946012,2
0.4505797127525834,0.9694732939526176,2
0.46069230999016086,0.9339906740983099,2
0.4245926744392885,0.9627207937733495,2
